f1,f2,f3,f4,f5,f6,f7,f8
383251.0,957.0,168.0,16.0,3875.0,580.0,3324.0,0.265625
431221.0,948.0,184.0,21.0,4002.0,589.0,3195.0,0.27380952380952384
409861.0,821.0,186.0,21.0,3698.0,553.0,3423.0,0.3571428571428571
419260.0,810.0,187.0,23.0,3672.0,461.0,3484.0,0.40217391304347827
416057.0,884.0,163.0,19.0,3695.0,546.0,3397.0,0.32894736842105265
413798.0,882.0,169.0,20.0,3814.0,499.0,3348.0,0.30000000000000004
404064.0,780.0,164.0,19.0,3769.0,521.0,3312.0,0.3421052631578947
418614.0,1136.0,190.0,19.0,4031.0,466.0,3438.0,0.3157894736842105
415324.0,1024.0,182.0,22.0,3987.0,540.0,3288.0,0.44318181818181823
430458.0,888.0,185.0,20.0,3952.0,450.0,3351.0,0.2875
387350.0,557.0,177.0,15.0,3325.0,535.0,3457.0,0.2666666666666667
397783.0,987.0,176.0,19.0,3671.0,575.0,3606.0,0.368421052631579
406302.0,641.0,174.0,19.0,3786.0,476.0,3197.0,0.381578947368421
427569.0,757.0,191.0,18.0,3744.0,456.0,3399.0,0.26388888888888884
444808.0,1003.0,181.0,20.0,3767.0,590.0,3495.0,0.36250000000000004
442543.0,942.0,173.0,19.0,4119.0,484.0,3239.0,0.32894736842105265
411024.0,924.0,154.0,17.0,3804.0,531.0,3504.0,0.2647058823529411
417002.0,644.0,158.0,20.0,3428.0,526.0,3475.0,0.3375
413614.0,763.0,168.0,20.0,3605.0,498.0,3456.0,0.30000000000000004
395221.0,712.0,169.0,20.0,3537.0,569.0,3442.0,0.3375
413240.0,949.0,187.0,18.0,3744.0,513.0,3489.0,0.3194444444444444
405934.0,745.0,183.0,17.0,3776.0,560.0,3249.0,0.2647058823529411
407105.0,995.0,165.0,17.0,3935.0,518.0,3390.0,0.27941176470588236
405535.0,755.0,184.0,19.0,3768.0,500.0,3337.0,0.3421052631578947
433542.0,772.0,186.0,18.0,3981.0,436.0,3200.0,0.2777777777777778
421698.0,853.0,173.0,20.0,3958.0,489.0,3252.0,0.36250000000000004
415191.0,635.0,139.0,19.0,3817.0,465.0,3176.0,0.3157894736842105
425181.0,928.0,183.0,23.0,3693.0,570.0,3497.0,0.4130434782608695
413619.0,698.0,179.0,20.0,3620.0,532.0,3278.0,0.36250000000000004
441933.0,997.0,168.0,18.0,4156.0,556.0,3140.0,0.3194444444444444
425137.0,980.0,135.0,15.0,4094.0,522.0,3281.0,0.23333333333333328
434311.0,823.0,187.0,20.0,3872.0,531.0,3231.0,0.32499999999999996
414208.0,553.0,181.0,21.0,3599.0,518.0,3268.0,0.30952380952380953
422411.0,1036.0,188.0,16.0,3803.0,554.0,3465.0,0.28125
423589.0,1130.0,160.0,15.0,4116.0,526.0,3413.0,0.2833333333333333
412471.0,640.0,171.0,19.0,3527.0,496.0,3428.0,0.32894736842105265
406109.0,885.0,178.0,18.0,3712.0,557.0,3468.0,0.3472222222222222
428786.0,921.0,202.0,19.0,3729.0,513.0,3532.0,0.2894736842105263
414194.0,1022.0,195.0,18.0,3668.0,511.0,3662.0,0.33333333333333337
409564.0,974.0,176.0,17.0,3922.0,606.0,3299.0,0.25
408047.0,681.0,189.0,19.0,3582.0,493.0,3431.0,0.3421052631578947
427587.0,897.0,177.0,21.0,3835.0,560.0,3334.0,0.34523809523809523
428825.0,738.0,188.0,19.0,3856.0,611.0,3107.0,0.368421052631579
402941.0,790.0,154.0,17.0,3684.0,616.0,3300.0,0.3088235294117647
438998.0,922.0,196.0,22.0,3881.0,511.0,3374.0,0.375
415647.0,956.0,169.0,19.0,3736.0,503.0,3465.0,0.3026315789473685
406057.0,827.0,171.0,20.0,3537.0,517.0,3576.0,0.3125
416842.0,890.0,157.0,19.0,3892.0,475.0,3277.0,0.2894736842105263
377361.0,587.0,181.0,17.0,3328.0,484.0,3556.0,0.2941176470588235
435806.0,687.0,178.0,20.0,3960.0,523.0,3016.0,0.30000000000000004
422609.0,1027.0,175.0,22.0,3832.0,559.0,3471.0,0.44318181818181823
407711.0,924.0,183.0,20.0,3512.0,564.0,3659.0,0.4
432191.0,1003.0,189.0,19.0,3992.0,543.0,3334.0,0.32894736842105265
400013.0,920.0,164.0,18.0,3740.0,560.0,3423.0,0.29166666666666663
425294.0,738.0,176.0,22.0,3426.0,420.0,3682.0,0.36363636363636365
415022.0,835.0,192.0,18.0,3736.0,547.0,3430.0,0.3194444444444444
411180.0,804.0,169.0,19.0,3870.0,527.0,3153.0,0.35526315789473684
420827.0,801.0,191.0,20.0,3730.0,482.0,3340.0,0.30000000000000004
415710.0,898.0,179.0,17.0,3953.0,544.0,3246.0,0.27941176470588236
409878.0,788.0,169.0,19.0,3687.0,579.0,3352.0,0.32894736842105265
414233.0,830.0,186.0,22.0,3855.0,481.0,3268.0,0.40909090909090906
409125.0,635.0,182.0,22.0,3424.0,521.0,3443.0,0.3522727272727273
426045.0,649.0,180.0,18.0,3726.0,461.0,3293.0,0.36111111111111116
424870.0,1037.0,158.0,15.0,4166.0,553.0,3211.0,0.2666666666666667
442499.0,639.0,173.0,23.0,3749.0,490.0,3211.0,0.3913043478260869
412073.0,832.0,163.0,18.0,3604.0,500.0,3505.0,0.2777777777777778
417652.0,999.0,197.0,21.0,3618.0,555.0,3641.0,0.4285714285714286
379991.0,836.0,168.0,17.0,3778.0,560.0,3323.0,0.3088235294117647
431887.0,1077.0,184.0,19.0,4002.0,519.0,3381.0,0.35526315789473684
415952.0,873.0,183.0,19.0,3665.0,509.0,3522.0,0.3157894736842105
414359.0,855.0,167.0,22.0,3671.0,545.0,3450.0,0.4204545454545454
421494.0,629.0,190.0,18.0,3754.0,528.0,3184.0,0.2777777777777778
411109.0,892.0,169.0,18.0,3903.0,459.0,3304.0,0.33333333333333337
430842.0,887.0,160.0,19.0,3850.0,568.0,3334.0,0.35526315789473684
437617.0,663.0,192.0,23.0,3785.0,476.0,3206.0,0.40217391304347827
402295.0,734.0,165.0,18.0,3548.0,586.0,3382.0,0.23611111111111116
410410.0,877.0,184.0,20.0,3777.0,545.0,3352.0,0.36250000000000004
404132.0,900.0,183.0,20.0,3561.0,496.0,3671.0,0.3375
409549.0,977.0,161.0,18.0,3828.0,563.0,3403.0,0.36111111111111116
463145.0,914.0,172.0,22.0,3912.0,467.0,3405.0,0.3295454545454546
405350.0,767.0,187.0,20.0,3611.0,512.0,3452.0,0.38749999999999996
401992.0,812.0,176.0,17.0,3758.0,596.0,3322.0,0.32352941176470584
419228.0,817.0,182.0,23.0,3500.0,506.0,3566.0,0.4130434782608695
401525.0,763.0,185.0,19.0,3725.0,494.0,3365.0,0.35526315789473684
404385.0,744.0,164.0,19.0,3452.0,566.0,3531.0,0.3157894736842105
420874.0,942.0,176.0,18.0,3869.0,480.0,3440.0,0.26388888888888884
406080.0,893.0,177.0,22.0,3548.0,494.0,3632.0,0.38636363636363635
435228.0,868.0,169.0,21.0,4040.0,514.0,3141.0,0.33333333333333337
415565.0,977.0,178.0,23.0,3699.0,488.0,3588.0,0.3586956521739131
400286.0,698.0,174.0,20.0,3217.0,435.0,3776.0,0.36250000000000004
419885.0,768.0,157.0,18.0,3880.0,580.0,3131.0,0.3194444444444444
439630.0,887.0,198.0,18.0,4144.0,501.0,3128.0,0.25
414518.0,668.0,172.0,18.0,3821.0,565.0,3090.0,0.29166666666666663
398399.0,808.0,182.0,18.0,3861.0,463.0,3371.0,0.36111111111111116
442267.0,732.0,171.0,24.0,3633.0,472.0,3432.0,0.375
419503.0,791.0,187.0,20.0,3821.0,536.0,3235.0,0.32499999999999996
405284.0,834.0,168.0,14.0,3846.0,560.0,3258.0,0.2321428571428571
426732.0,883.0,168.0,20.0,3782.0,524.0,3473.0,0.36250000000000004
426019.0,808.0,200.0,23.0,3584.0,481.0,3531.0,0.42391304347826086
384788.0,771.0,161.0,16.0,3336.0,569.0,3661.0,0.28125
425825.0,730.0,180.0,19.0,3796.0,462.0,3273.0,0.381578947368421
417146.0,611.0,183.0,19.0,3500.0,488.0,3483.0,0.2894736842105263
426913.0,753.0,165.0,18.0,3806.0,505.0,3285.0,0.2222222222222222
425220.0,1062.0,179.0,18.0,4207.0,539.0,3137.0,0.29166666666666663
415097.0,907.0,184.0,18.0,3912.0,533.0,3367.0,0.375
436574.0,828.0,181.0,26.0,3661.0,500.0,3441.0,0.4807692307692307
418573.0,765.0,183.0,20.0,3916.0,495.0,3158.0,0.375
421345.0,967.0,185.0,18.0,3992.0,585.0,3242.0,0.3194444444444444
389492.0,1164.0,193.0,16.0,3968.0,524.0,3552.0,0.296875
410326.0,921.0,183.0,22.0,3490.0,443.0,3777.0,0.40909090909090906
438033.0,865.0,186.0,23.0,3901.0,505.0,3321.0,0.3586956521739131
467346.0,705.0,197.0,22.0,3928.0,524.0,3120.0,0.375
409819.0,905.0,164.0,20.0,3707.0,538.0,3479.0,0.36250000000000004
416640.0,775.0,179.0,18.0,3982.0,470.0,3172.0,0.3055555555555556
417956.0,727.0,172.0,18.0,3794.0,480.0,3275.0,0.29166666666666663
423224.0,859.0,164.0,17.0,3868.0,570.0,3263.0,0.32352941176470584
398836.0,633.0,178.0,16.0,3849.0,563.0,3008.0,0.3125
409705.0,802.0,161.0,19.0,3736.0,596.0,3286.0,0.26315789473684215
404807.0,1228.0,165.0,16.0,4063.0,645.0,3368.0,0.28125
410753.0,947.0,176.0,14.0,4099.0,511.0,3204.0,0.1607142857142857
421317.0,822.0,171.0,21.0,3863.0,480.0,3296.0,0.3214285714285714
424240.0,741.0,176.0,22.0,3421.0,467.0,3668.0,0.3977272727272727
417200.0,696.0,144.0,18.0,3813.0,493.0,3236.0,0.2777777777777778
425438.0,604.0,184.0,22.0,3819.0,538.0,3007.0,0.38636363636363635
411048.0,676.0,183.0,17.0,3656.0,567.0,3295.0,0.32352941176470584
417575.0,632.0,193.0,18.0,3800.0,518.0,3148.0,0.26388888888888884
428657.0,915.0,186.0,21.0,4058.0,507.0,3222.0,0.33333333333333337
434678.0,842.0,166.0,18.0,3619.0,532.0,3513.0,0.2777777777777778
412260.0,687.0,191.0,18.0,3724.0,498.0,3273.0,0.3472222222222222
436667.0,750.0,164.0,22.0,3964.0,528.0,3092.0,0.34090909090909094
414368.0,814.0,187.0,21.0,3712.0,543.0,3383.0,0.45238095238095233
391808.0,531.0,167.0,21.0,3483.0,477.0,3392.0,0.29761904761904767
421766.0,850.0,175.0,23.0,3630.0,514.0,3480.0,0.4347826086956522
436789.0,830.0,172.0,22.0,3793.0,530.0,3341.0,0.3295454545454546
417135.0,1054.0,170.0,17.0,3829.0,524.0,3499.0,0.3088235294117647
417095.0,919.0,174.0,20.0,3668.0,550.0,3550.0,0.26249999999999996
433073.0,856.0,161.0,20.0,4124.0,533.0,3016.0,0.38749999999999996
402866.0,878.0,167.0,15.0,3898.0,558.0,3242.0,0.2666666666666667
402445.0,749.0,181.0,18.0,3730.0,493.0,3332.0,0.3194444444444444
407042.0,586.0,190.0,19.0,3652.0,434.0,3274.0,0.3026315789473685
420639.0,1199.0,170.0,23.0,4089.0,512.0,3440.0,0.4130434782608695
397248.0,892.0,199.0,19.0,3614.0,489.0,3622.0,0.381578947368421
410647.0,666.0,176.0,17.0,3795.0,485.0,3178.0,0.3088235294117647
400987.0,708.0,179.0,20.0,3412.0,594.0,3521.0,0.35
414100.0,1018.0,163.0,20.0,3739.0,529.0,3555.0,0.4
430641.0,864.0,182.0,22.0,3736.0,475.0,3455.0,0.36363636363636365
410907.0,709.0,173.0,17.0,3666.0,545.0,3310.0,0.3088235294117647
395534.0,874.0,176.0,18.0,3845.0,496.0,3318.0,0.2777777777777778
409157.0,937.0,182.0,19.0,3743.0,542.0,3513.0,0.32894736842105265
398740.0,681.0,171.0,20.0,3373.0,523.0,3617.0,0.38749999999999996
410149.0,777.0,177.0,22.0,3654.0,465.0,3461.0,0.3522727272727273
455118.0,1034.0,181.0,21.0,4108.0,494.0,3276.0,0.29761904761904767
417834.0,818.0,203.0,21.0,4049.0,475.0,3136.0,0.34523809523809523
430487.0,1132.0,186.0,20.0,4067.0,510.0,3371.0,0.375
396016.0,857.0,188.0,16.0,3953.0,590.0,3165.0,0.28125
376483.0,717.0,151.0,15.0,3274.0,457.0,3722.0,0.2666666666666667
424203.0,898.0,194.0,19.0,4135.0,550.0,3085.0,0.3026315789473685
417032.0,760.0,194.0,16.0,3803.0,484.0,3326.0,0.234375
419613.0,1185.0,179.0,18.0,3925.0,477.0,3613.0,0.3055555555555556
427706.0,858.0,181.0,21.0,3738.0,517.0,3440.0,0.3571428571428571
415724.0,686.0,185.0,21.0,3927.0,566.0,3016.0,0.34523809523809523
408249.0,977.0,182.0,17.0,3923.0,524.0,3375.0,0.22058823529411764
404765.0,809.0,180.0,18.0,3598.0,500.0,3507.0,0.3055555555555556
431102.0,916.0,182.0,18.0,3983.0,553.0,3200.0,0.3055555555555556
425496.0,794.0,180.0,19.0,3603.0,482.0,3444.0,0.32894736842105265
419652.0,808.0,180.0,18.0,3783.0,538.0,3287.0,0.3055555555555556
424974.0,717.0,165.0,19.0,3781.0,513.0,3239.0,0.3157894736842105
419112.0,747.0,163.0,22.0,3471.0,546.0,3547.0,0.375
418190.0,1034.0,175.0,17.0,3977.0,543.0,3362.0,0.3529411764705882
430713.0,848.0,185.0,20.0,3773.0,493.0,3367.0,0.3125
412449.0,912.0,183.0,19.0,3917.0,470.0,3335.0,0.32894736842105265
395631.0,1072.0,195.0,17.0,3829.0,498.0,3524.0,0.3088235294117647
442864.0,1153.0,182.0,25.0,3783.0,481.0,3652.0,0.45999999999999996
422804.0,792.0,183.0,20.0,3628.0,433.0,3527.0,0.3375
436216.0,885.0,184.0,22.0,3825.0,536.0,3371.0,0.36363636363636365
410051.0,784.0,168.0,19.0,3922.0,526.0,3188.0,0.2763157894736842
419520.0,767.0,192.0,19.0,3676.0,508.0,3427.0,0.368421052631579
402632.0,950.0,171.0,16.0,3751.0,464.0,3536.0,0.328125
410001.0,668.0,160.0,25.0,3323.0,458.0,3669.0,0.41000000000000003
420811.0,806.0,178.0,24.0,3601.0,451.0,3582.0,0.4375
414150.0,772.0,179.0,17.0,3898.0,485.0,3236.0,0.27941176470588236
458500.0,883.0,186.0,22.0,3923.0,557.0,3222.0,0.3295454545454546
408746.0,972.0,194.0,17.0,3894.0,507.0,3406.0,0.3088235294117647
404725.0,727.0,189.0,17.0,3829.0,538.0,3235.0,0.19117647058823528
413053.0,1020.0,186.0,19.0,3995.0,491.0,3356.0,0.35526315789473684
401137.0,622.0,180.0,21.0,3258.0,531.0,3636.0,0.36904761904761907
397499.0,984.0,177.0,17.0,3741.0,522.0,3564.0,0.3382352941176471
386029.0,961.0,123.0,13.0,3625.0,528.0,3600.0,0.23076923076923073
407572.0,772.0,179.0,19.0,3587.0,557.0,3441.0,0.35526315789473684
407150.0,1109.0,137.0,15.0,4024.0,516.0,3452.0,0.25
421704.0,887.0,187.0,21.0,3908.0,495.0,3258.0,0.34523809523809523
418155.0,859.0,177.0,19.0,3693.0,500.0,3473.0,0.32894736842105265
404037.0,1004.0,155.0,18.0,3667.0,466.0,3707.0,0.2777777777777778
432751.0,627.0,176.0,20.0,3527.0,520.0,3389.0,0.32499999999999996
422122.0,572.0,171.0,19.0,3581.0,548.0,3233.0,0.3157894736842105
448264.0,1039.0,195.0,21.0,4082.0,520.0,3336.0,0.36904761904761907
397893.0,1085.0,172.0,19.0,3940.0,538.0,3447.0,0.3421052631578947
418984.0,548.0,183.0,18.0,3469.0,528.0,3347.0,0.3194444444444444
436550.0,911.0,172.0,20.0,3820.0,442.0,3474.0,0.375
430485.0,493.0,174.0,18.0,3635.0,503.0,3223.0,0.3472222222222222
395143.0,515.0,188.0,20.0,3666.0,452.0,3207.0,0.3375
423538.0,971.0,184.0,19.0,3940.0,435.0,3479.0,0.368421052631579
421098.0,820.0,180.0,21.0,3694.0,580.0,3358.0,0.38095238095238093
417646.0,928.0,185.0,17.0,3839.0,588.0,3339.0,0.32352941176470584
412372.0,875.0,162.0,17.0,3622.0,530.0,3494.0,0.2647058823529411
424599.0,987.0,170.0,19.0,3965.0,510.0,3406.0,0.2763157894736842
403328.0,842.0,183.0,19.0,3874.0,462.0,3332.0,0.3157894736842105
416971.0,873.0,175.0,19.0,3773.0,544.0,3365.0,0.3157894736842105
429189.0,695.0,181.0,23.0,3746.0,468.0,3270.0,0.40217391304347827
416030.0,671.0,176.0,21.0,3740.0,481.0,3251.0,0.3571428571428571
388164.0,838.0,161.0,18.0,3678.0,530.0,3397.0,0.25
423747.0,1232.0,177.0,17.0,4198.0,497.0,3410.0,0.25
403222.0,871.0,185.0,16.0,3892.0,542.0,3309.0,0.3125
441680.0,856.0,166.0,20.0,3733.0,513.0,3383.0,0.30000000000000004
426473.0,1002.0,148.0,20.0,3870.0,539.0,3369.0,0.2875
424884.0,933.0,189.0,19.0,4090.0,554.0,3228.0,0.32894736842105265
412851.0,906.0,164.0,18.0,3889.0,496.0,3384.0,0.2777777777777778
429372.0,915.0,166.0,18.0,3960.0,549.0,3258.0,0.25
416319.0,706.0,150.0,18.0,3507.0,598.0,3407.0,0.26388888888888884
420555.0,667.0,194.0,20.0,3311.0,533.0,3628.0,0.32499999999999996
425304.0,939.0,178.0,22.0,3718.0,511.0,3600.0,0.38636363636363635
429649.0,615.0,178.0,20.0,3673.0,496.0,3236.0,0.32499999999999996
430079.0,579.0,154.0,19.0,3751.0,426.0,3247.0,0.2763157894736842
427051.0,756.0,186.0,18.0,3959.0,486.0,3234.0,0.26388888888888884
403660.0,858.0,178.0,18.0,3765.0,524.0,3442.0,0.29166666666666663
416600.0,752.0,169.0,18.0,3684.0,562.0,3323.0,0.29166666666666663
428757.0,990.0,165.0,24.0,3850.0,517.0,3429.0,0.375
432699.0,956.0,183.0,22.0,3640.0,540.0,3637.0,0.34090909090909094
436385.0,1228.0,182.0,19.0,3954.0,494.0,3601.0,0.32894736842105265
429843.0,1054.0,184.0,19.0,3849.0,529.0,3528.0,0.35526315789473684
418142.0,718.0,189.0,22.0,3610.0,463.0,3450.0,0.36363636363636365
461397.0,939.0,194.0,29.0,3876.0,530.0,3378.0,0.43103448275862066
439214.0,747.0,170.0,21.0,3963.0,551.0,3041.0,0.3214285714285714
422420.0,796.0,186.0,18.0,3979.0,484.0,3214.0,0.33333333333333337
410663.0,685.0,179.0,22.0,3628.0,478.0,3413.0,0.3522727272727273
422660.0,990.0,162.0,18.0,4071.0,466.0,3299.0,0.25
402538.0,793.0,174.0,19.0,3698.0,455.0,3485.0,0.3026315789473685
427657.0,935.0,154.0,18.0,3723.0,481.0,3533.0,0.29166666666666663
395399.0,803.0,181.0,19.0,3516.0,572.0,3552.0,0.381578947368421
423458.0,1047.0,162.0,17.0,4227.0,522.0,3171.0,0.2647058823529411
427569.0,638.0,157.0,19.0,3623.0,513.0,3338.0,0.25
424719.0,837.0,194.0,20.0,3784.0,517.0,3391.0,0.36250000000000004
390374.0,804.0,170.0,19.0,3623.0,502.0,3438.0,0.3157894736842105
424032.0,934.0,187.0,19.0,3957.0,576.0,3240.0,0.3421052631578947
418768.0,716.0,176.0,20.0,3781.0,548.0,3154.0,0.36250000000000004
429574.0,893.0,164.0,20.0,3678.0,438.0,3579.0,0.30000000000000004
415502.0,617.0,179.0,21.0,3420.0,530.0,3467.0,0.29761904761904767
423204.0,951.0,183.0,20.0,3902.0,473.0,3413.0,0.30000000000000004
435510.0,855.0,172.0,22.0,3909.0,510.0,3280.0,0.40909090909090906
413452.0,1064.0,163.0,17.0,3973.0,506.0,3414.0,0.27941176470588236
405311.0,816.0,167.0,18.0,3893.0,471.0,3299.0,0.3194444444444444
417879.0,795.0,176.0,19.0,3748.0,486.0,3376.0,0.32894736842105265
419414.0,1019.0,153.0,17.0,3975.0,463.0,3406.0,0.2941176470588235
430258.0,1000.0,173.0,19.0,4202.0,483.0,3104.0,0.3157894736842105
415825.0,786.0,172.0,22.0,3627.0,504.0,3449.0,0.34090909090909094
415463.0,786.0,177.0,19.0,3777.0,515.0,3316.0,0.381578947368421
426981.0,759.0,185.0,20.0,3777.0,625.0,3197.0,0.36250000000000004
395197.0,698.0,170.0,17.0,3699.0,562.0,3321.0,0.36764705882352944
408167.0,722.0,196.0,17.0,3942.0,511.0,3106.0,0.3088235294117647
422451.0,750.0,185.0,18.0,3717.0,469.0,3333.0,0.2777777777777778
403839.0,740.0,181.0,19.0,3593.0,490.0,3403.0,0.381578947368421
391194.0,824.0,180.0,19.0,3486.0,503.0,3591.0,0.35526315789473684
410218.0,672.0,173.0,19.0,3597.0,536.0,3291.0,0.3026315789473685
403152.0,875.0,164.0,16.0,3962.0,503.0,3213.0,0.265625
403859.0,637.0,164.0,20.0,3415.0,496.0,3578.0,0.4
415235.0,817.0,170.0,17.0,4016.0,515.0,3118.0,0.23529411764705888
424409.0,836.0,175.0,18.0,3834.0,514.0,3309.0,0.3194444444444444
418066.0,1063.0,179.0,18.0,3968.0,540.0,3398.0,0.3194444444444444
422235.0,1099.0,186.0,21.0,3754.0,535.0,3605.0,0.3571428571428571
458683.0,1362.0,185.0,20.0,4576.0,519.0,3236.0,0.30000000000000004
432745.0,845.0,184.0,19.0,3934.0,540.0,3184.0,0.3421052631578947
444111.0,763.0,191.0,24.0,3478.0,464.0,3624.0,0.39583333333333337
416828.0,742.0,172.0,18.0,3902.0,498.0,3159.0,0.26388888888888884
423247.0,802.0,162.0,18.0,4242.0,562.0,2844.0,0.2777777777777778
420855.0,763.0,160.0,18.0,3995.0,500.0,3118.0,0.33333333333333337
425486.0,882.0,168.0,16.0,3907.0,504.0,3317.0,0.25
414707.0,568.0,175.0,19.0,3680.0,513.0,3203.0,0.2763157894736842
434868.0,808.0,174.0,18.0,3842.0,518.0,3249.0,0.2777777777777778
428990.0,982.0,149.0,20.0,3755.0,571.0,3469.0,0.4
416751.0,1026.0,186.0,18.0,3838.0,541.0,3459.0,0.29166666666666663
419385.0,1107.0,161.0,18.0,3933.0,509.0,3452.0,0.2777777777777778
401190.0,970.0,179.0,16.0,3798.0,567.0,3396.0,0.234375
430747.0,1103.0,184.0,21.0,3977.0,499.0,3446.0,0.41666666666666663
424886.0,1143.0,173.0,23.0,3939.0,512.0,3531.0,0.4347826086956522
415898.0,1088.0,155.0,19.0,3906.0,521.0,3532.0,0.32894736842105265
410608.0,637.0,177.0,19.0,3596.0,464.0,3396.0,0.26315789473684215
427849.0,1037.0,194.0,22.0,4209.0,514.0,3168.0,0.43181818181818177
435482.0,1060.0,193.0,19.0,4263.0,501.0,3246.0,0.3421052631578947
413032.0,813.0,176.0,21.0,3450.0,506.0,3644.0,0.36904761904761907
415288.0,989.0,184.0,17.0,3896.0,505.0,3381.0,0.3088235294117647
407941.0,796.0,188.0,20.0,3522.0,548.0,3520.0,0.3375
426812.0,746.0,180.0,22.0,3756.0,493.0,3311.0,0.40909090909090906
408888.0,850.0,180.0,20.0,3811.0,511.0,3346.0,0.36250000000000004
391258.0,811.0,172.0,20.0,3596.0,522.0,3515.0,0.32499999999999996
413541.0,851.0,183.0,20.0,3768.0,460.0,3446.0,0.35
400836.0,687.0,171.0,20.0,3619.0,550.0,3291.0,0.375
434778.0,900.0,177.0,22.0,4030.0,515.0,3218.0,0.3977272727272727
423562.0,908.0,184.0,20.0,3953.0,475.0,3324.0,0.32499999999999996
420284.0,912.0,187.0,20.0,3622.0,465.0,3646.0,0.26249999999999996
413641.0,554.0,177.0,19.0,3420.0,562.0,3351.0,0.3157894736842105
406488.0,1031.0,185.0,17.0,3875.0,580.0,3392.0,0.3529411764705882
421384.0,1178.0,177.0,17.0,3930.0,528.0,3571.0,0.3088235294117647
386613.0,645.0,182.0,17.0,3355.0,563.0,3552.0,0.2941176470588235
437335.0,544.0,190.0,21.0,3599.0,437.0,3293.0,0.30952380952380953
452400.0,880.0,188.0,21.0,4113.0,468.0,3126.0,0.40476190476190477
414645.0,898.0,182.0,20.0,3935.0,472.0,3284.0,0.38749999999999996
394268.0,914.0,174.0,15.0,4099.0,523.0,3158.0,0.18333333333333335
432080.0,956.0,192.0,24.0,3952.0,504.0,3344.0,0.39583333333333337
406884.0,882.0,172.0,17.0,3896.0,525.0,3308.0,0.2941176470588235
421164.0,870.0,188.0,18.0,3793.0,542.0,3333.0,0.29166666666666663
442225.0,940.0,171.0,19.0,3914.0,567.0,3318.0,0.35526315789473684
392145.0,777.0,193.0,16.0,3822.0,517.0,3314.0,0.296875
405062.0,867.0,178.0,18.0,3738.0,493.0,3499.0,0.3194444444444444
426574.0,678.0,170.0,21.0,3867.0,559.0,3065.0,0.29761904761904767
422558.0,882.0,185.0,18.0,3775.0,530.0,3430.0,0.375
408560.0,799.0,170.0,21.0,3558.0,500.0,3487.0,0.34523809523809523
417396.0,902.0,167.0,19.0,3745.0,480.0,3456.0,0.3157894736842105
409516.0,907.0,167.0,17.0,3842.0,483.0,3438.0,0.27941176470588236
398672.0,803.0,183.0,19.0,3613.0,492.0,3475.0,0.381578947368421
438831.0,844.0,194.0,18.0,4092.0,527.0,3020.0,0.26388888888888884
422237.0,931.0,190.0,19.0,3897.0,479.0,3402.0,0.26315789473684215
423131.0,712.0,184.0,21.0,3712.0,558.0,3207.0,0.3571428571428571
423676.0,901.0,160.0,19.0,4169.0,403.0,3135.0,0.2894736842105263
402430.0,865.0,159.0,17.0,3992.0,576.0,3119.0,0.27941176470588236
412260.0,762.0,174.0,21.0,3554.0,514.0,3452.0,0.40476190476190477
430334.0,943.0,167.0,20.0,3897.0,488.0,3416.0,0.2875
407573.0,813.0,192.0,16.0,3787.0,519.0,3273.0,0.296875
419745.0,846.0,172.0,20.0,3779.0,493.0,3369.0,0.42500000000000004
396762.0,651.0,166.0,23.0,3406.0,465.0,3532.0,0.40217391304347827
421119.0,1038.0,183.0,19.0,4031.0,567.0,3264.0,0.35526315789473684
377856.0,866.0,172.0,18.0,3733.0,563.0,3419.0,0.26388888888888884
412159.0,1002.0,167.0,21.0,3878.0,489.0,3468.0,0.3928571428571429
407620.0,911.0,181.0,20.0,3781.0,572.0,3403.0,0.32499999999999996
411020.0,944.0,174.0,20.0,3829.0,517.0,3424.0,0.4
398264.0,593.0,179.0,17.0,3423.0,493.0,3484.0,0.2941176470588235
412990.0,915.0,183.0,20.0,4037.0,531.0,3197.0,0.4375
417937.0,633.0,185.0,20.0,3758.0,473.0,3217.0,0.375
421456.0,676.0,180.0,22.0,3722.0,459.0,3328.0,0.375
407955.0,748.0,164.0,20.0,3836.0,537.0,3251.0,0.30000000000000004
443699.0,1014.0,162.0,21.0,4099.0,531.0,3142.0,0.26190476190476186
403865.0,1006.0,157.0,18.0,3778.0,558.0,3503.0,0.2777777777777778
396557.0,717.0,164.0,19.0,3646.0,512.0,3411.0,0.368421052631579
426193.0,656.0,163.0,18.0,3811.0,485.0,3197.0,0.26388888888888884
422766.0,764.0,167.0,19.0,3659.0,540.0,3365.0,0.3026315789473685
401656.0,872.0,173.0,19.0,3855.0,529.0,3343.0,0.32894736842105265
407490.0,945.0,180.0,15.0,3944.0,640.0,3217.0,0.2666666666666667
402637.0,1107.0,182.0,14.0,4114.0,519.0,3303.0,0.1785714285714286
413346.0,1013.0,180.0,19.0,3929.0,487.0,3454.0,0.32894736842105265
388780.0,1070.0,166.0,19.0,3378.0,481.0,3972.0,0.39473684210526316
436593.0,1001.0,189.0,24.0,3593.0,488.0,3710.0,0.38541666666666663
422692.0,783.0,172.0,18.0,3882.0,537.0,3203.0,0.29166666666666663
436168.0,701.0,169.0,21.0,3782.0,521.0,3196.0,0.27380952380952384
433403.0,677.0,191.0,22.0,3844.0,427.0,3196.0,0.38636363636363635
421089.0,1142.0,192.0,20.0,4031.0,530.0,3420.0,0.3375
